SESSION|QS4/700 located at connection[0] session[0]|user=QNOVATE8
SELFIELD|ctxtI2-LOW=10.08.2026
TABLE|LIKP
TITLE|Data Browser: Table LIKP Select Entries        200
SBAR|Selection restricted to 200 hits
ALV|rows=200|cols=312
HDR|MANDT	VBELN	ERNAM	ERZET	ERDAT	BZIRK	VSTEL	VKORG	LFART	AUTLF	KZAZU	WADAT	LDDAT	TDDAT	LFDAT	KODAT	ABLAD	INCO1	INCO2	EXPKZ	ROUTE	FAKSK	LIFSK	VBTYP	KNFAK	TPQUA	TPGRP	LPRIO	VSBED	KUNNR	KUNAG	KDGRP	STZKL	STZZU	BTGEW	NTGEW	GEWEI	VOLUM	VOLEH	ANZPK	BEROT	LFUHR	GRULG	LSTEL	TRAGR	FKARV	FKDAT	PERFK	ROUTA	STAFO	KALSM	KNUMV	WAERK	VKBUR	VBEAK	ZUKRL	VERUR	COMMN	STWAE	STCUR	EXNUM	AENAM	AEDAT	LGNUM	LISPL	VKOIV	VTWIV	SPAIV	FKAIV	PIOIV	FKDIV	KUNIV	KKBER	KNKLI	GRUPP	SBGRP	CTLPC	CMWAE	AMTBL	BOLNR	LIFNR	TRATY	TRAID	CMFRE	CMNGV	XABLN	BLDAT	WADAT_IST	TRSPG	TPSID	LIFEX	TERNR	KALSM_CH	KLIEF	KALSP	KNUMP	NETWR	AULWE	WERKS	LCNUM	ABSSC	KOUHR	TDUHR	LDUHR	WAUHR	LGTOR	LGBZO	AKWAE	AKKUR	AKPRZ	PROLI	XBLNR	HANDLE	TSEGFL	TSEGTP	TZONIS	TZONRC	CONT_DG	VERURSYS	KZWAB	TCODE	VSART	TRMTYP	SDABW	VBUND	XWOFF	DIRTA	PRVBE	FOLAR	PODAT	POTIM	VGANZ	IMWRK	SPE_LOEKZ	SPE_LOC_SEQ	SPE_ACC_APP_STS	SPE_SHP_INF_STS	SPE_RET_CANC	SPE_WAUHR_IST	SPE_WAZONE_IST	SPE_REV_VLSTK	SPE_LE_SCENARIO	SPE_ORIG_SYS	SPE_CHNG_SYS	SPE_GEOROUTE	SPE_GEOROUTEIND	SPE_CARRIER_IND	SPE_GTS_REL	SPE_GTS_RT_CDE	SPE_REL_TMSTMP	SPE_UNIT_SYSTEM	SPE_INV_BFR_GI	SPE_QI_STATUS	SPE_RED_IND	SAKES	SPE_LIFEX_TYPE	SPE_TTYPE	SPE_PRO_NUMBER	LOC_GUID	SPE_BILLING_IND	PRINTER_PROFILE	MSR_ACTIVE	PRTNR	STGE_LOC_CHANGE	TM_CTRL_KEY	DLV_SPLIT_INITIA	DLV_VERSION	_DATAAGING	GTS_VORPA	GTS_VORNU	GTS_EXPVZ	GTS_PORTI	ITM_EXPVZ	ITM_STGBE	ITM_KZGBE	ITM_VYGID	ITM_IEVER	ITM_STABE	ITM_KZABE	HANDOVERLOC	HANDOVERDATE	HANDOVERTIME	HANDOVERTZONE	BESTK	CMPSC	CMPSD	CMPSI	CMPSJ	CMPSK	CMPS_CM	CMPS_TE	CMGST	FKIVK	FKSTK	GBSTK	HDALL	HDALS	KOQUK	KOSTK	KOSTK_WH	LVSTK	PDSTK	PKSTK	SPE_TMPID	SPSTG	TRSTA	UVALL	UVALS	UVFAK	UVFAS	UVPAK	UVPAS	UVPIK	UVPIS	UVVLK	UVVLS	UVWAK	UVWAS	VESTK	VLSTK	WBSTK	UVK01	UVK02	UVK03	UVK04	UVK05	UVS01	UVS02	UVS03	UVS04	UVS05	TOTAL_PCSTA	TOTAL_DGSTA	TOTAL_SDSSTA	TOTAL_ARC_STATUS	ICO_FKIVK	TOTAL_EMCST	TOTAL_SLCST	TOTAL_LCCST	/SAPMP/LBASK	INCOV	INCO2_L	INCO3_L	INCO2_KEY	INCO3_KEY	INCO4_KEY	OID_EXTBOL	OID_MISCDL	EXT_BUS_SYST_ID	SITKZ_DB	TM_ADV_SHIP_RECV	TM_WHSE_EXEC	TM_WHSE_BLOCK	LGLC_LIC_IND	CREATION_TS	CHANGED_TS	CORR_IND	PICKUPCODE	DUMMY_DELIVERY_INCL_EEW_PS	ZZLRGRNO	ZZLRGRDATE	ZZVEHICLE_NO	ZZDRIVER_NO	ZZDRIVER_NAME	ZZDRIVERMOB	ZZWERKS	ZZPARTNER	ZZVHCLTYP	ZZVBELN	ZZEBELN	ZZAUFNR	ZZSEALNO	ZZREFDI	/BEV1/LULEINH	/BEV1/RPFAESS	/BEV1/RPKIST	/BEV1/RPCONT	/BEV1/RPSONST	/BEV1/RPFLGNR	IDT_CUR_EVTLOC	IDT_CUR_EVTQUA	IDT_CUR_EVTTST	IDT_CUR_ESTLOC	IDT_CUR_ESTQUA	IDT_CUR_ESTTST	IDT_CUR_WRKQUA	IDT_PRE_EVTLOC	IDT_PRE_EVTQUA	IDT_PRE_EVTTST	IDT_PRE_ESTLOC	IDT_PRE_ESTQUA	IDT_PRE_ESTTST	IDT_PRE_WRKQUA	IDT_REF_ESTLOC	IDT_REF_ESTQUA	IDT_REF_ESTTST	IDT_FIRM_LFDAT	IDT_DOCNUM	BORGR_GRP	KBNKZ	FSH_TRANSACTION	FSH_VAS_LAST_ITEM	FSH_VAS_CG	RFM_PSST_GROUP	EXT_ACT_DATE_TOCD	EXT_PLAN_DATE_TOCD	EXT_TZONE_TOCD	INT_ACT_DATE_TOCD	INT_PLAN_DATE_TOCD	INT_TZONE_TOCD	JIT_RLVNT	ZZZABC	
ROW125|700	9004944409	SCLADMIN	00:52:45	10.08.2026		1000	1000	ZNL			31.08.2026	31.08.2026	31.08.2026	31.08.2026	31.08.2026		FOR	Beawar		P39476			J				00	01	P1000			0.00	0	21.660	21.660	TO			00000		00:00:00	9999		0001	ZSTI	10.08.2026		P39476		V10000		INR		0.00	9919			INR	1.00000		SCLADMIN	10.08.2026																								10.08.2026	10.08.2026							ZLE001	0039307645	0.00		1000			00:00:00	00:00:00	00:00:00	00:00:00				0.00000	0.00			2vgI6G5N7{6bXFPZdGH8Dm			INDIA	INDIA			I		01									00:00:00	0							02:33:34	INDIA										0									00000000000000000000000000000000				0000000000				0004															00:00:00												C	C											C	C	C	C	C	C	C	C	C	C	C	C	C			C																					Beawar		00000000000000000000000000000000	00000000000000000000000000000000	00000000000000000000000000000000				N					20,260,809,192,245.0000000	20,260,809,211,508.0000000		000000				RJ36GA2085												00000000	0	0	0	0	00000			0			0				0			0				0		0000000000000000				00000			0	0		0	0				
ROW126|700	9004944410	S020861	00:53:04	10.08.2026		2111	1000	ZRMC		X	09.08.2026	09.08.2026	09.08.2026	09.08.2026	09.08.2026		FTB	FTB		RT0001			J				00	01	0020242728	0011082175	16	0.00	0	6	6	KG			00000		00:00:00	0010		0001	ZDOM	10.08.2026				V10000		INR		0.00	2020			INR	0.00000		S020861	10.08.2026						IV				1000	0011082175			B	INR	0.00								10.08.2026	10.08.2026									0.00					00:00:00	00:00:00	00:00:00	00:00:00				0.00000	0.00			nqCtqNQw7z6bXFVO2K0FwG			INDIA	INDIA			I	ZPP047										00:00:00	0							00:53:05	INDIA										0									00000000000000000000000000000000				0000000000				0003															00:00:00												C	C												C	C	C	C	C	C	C	C	C	C	C	C			C																					FTB		00000000000000000000000000000000	00000000000000000000000000000000	00000000000000000000000000000000				N					20,260,809,192,304.0000000	20,260,809,192,305.0000000		000000				MH43CQ9914		VANI	125						006000184902			00000000	0	0	0	0	00000			0			0				0			0				0		0000000000000000				00000			0	0		0	0				
ROW127|700	9004944413	SCLADMIN	00:56:57	10.08.2026		1000	1000	ZNL			31.08.2026	31.08.2026	31.08.2026	31.08.2026	31.08.2026		FOR	Beawar		P39476			J				00	01	P1000			0.00	0	38.600	38.600	TO			00000		00:00:00	9999		0001	ZSTI	10.08.2026		P39476		V10000		INR		0.00	9919			INR	1.00000		SCLADMIN	10.08.2026																								10.08.2026	10.08.2026							ZLE001	0039307291	0.00		1000			00:00:00	00:00:00	00:00:00	00:00:00				0.00000	0.00			Y}BlgXPD7{6bXGbALqERpm			INDIA	INDIA			I		01									00:00:00	0							02:38:58	INDIA										0									00000000000000000000000000000000				0000000000				0004															00:00:00												C	C											C	C	C	C	C	C	C	C	C	C	C	C	C			C																					Beawar		00000000000000000000000000000000	00000000000000000000000000000000	00000000000000000000000000000000				N					20,260,809,192,657.0000000	20,260,809,213,101.0000000		000000				RJ52GA2480												00000000	0	0	0	0	00000			0			0				0			0				0		0000000000000000				00000			0	0		0	0				
ROW128|700	9004944414	SCLADMIN	00:58:43	10.08.2026		2120	1000	ZRMC			08.08.2026	08.08.2026	08.08.2026	08.08.2026	08.08.2026		FTB	FOR To be billed		RT0001			J				00	01	0020303214	0011102877	16	0.00	0	7	7	KG			00000		00:00:00	0010		0001	ZDOM	10.08.2026				V10000		INR		0.00	2020			INR	0.00000		SCLADMIN	10.08.2026						IV				1000	0011102877			B	INR	0.00								10.08.2026	10.08.2026									0.00					00:00:00	00:00:00	00:00:00	00:00:00				0.00000	0.00			2vgI6G5N7{6bXH3wSDpg1m			INDIA	INDIA			I											00:00:00	0							00:58:43	INDIA										0									00000000000000000000000000000000				0000000000				0003															00:00:00												C	C												C	C	C	C	C	C	C	C	C	C	C	C			C																					FOR To be billed		00000000000000000000000000000000	00000000000000000000000000000000	00000000000000000000000000000000				N					20,260,809,192,843.0000000	20,260,809,192,844.0000000		000000				KA01AM9428		-	0						006000184904			00000000	0	0	0	0	00000			0			0				0			0				0		0000000000000000				00000			0	0		0	0				
ROW129|700	9004944415	SCLADMIN	01:00:53	10.08.2026		1000	1000	ZNL			31.08.2026	31.08.2026	31.08.2026	31.08.2026	31.08.2026		FOR	Beawar		P39476			J				00	01	P1000			0.00	0	24.330	24.330	TO			00000		00:00:00	9999		0001	ZSTI	10.08.2026		P39476		V10000		INR		0.00	9919			INR	1.00000		SCLADMIN	10.08.2026																								10.08.2026	10.08.2026							ZLE001	0039307292	0.00		1000			00:00:00	00:00:00	00:00:00	00:00:00				0.00000	0.00			Y}BlgXPD7{6bXHhA5QTT2m			INDIA	INDIA			I		01									00:00:00	0							02:21:09	INDIA										0									00000000000000000000000000000000				0000000000				0004															00:00:00												C	C											C	C	C	C	C	C	C	C	C	C	C	C	C			C																					Beawar		00000000000000000000000000000000	00000000000000000000000000000000	00000000000000000000000000000000				N					20,260,809,193,053.0000000	20,260,809,210,310.0000000		000000				RJ47GA2797												00000000	0	0	0	0	00000			0			0				0			0				0		0000000000000000				00000			0	0		0	0				
ROW130|700	9004944417	SCLADMIN	01:04:57	10.08.2026		1000	1000	ZNL			31.08.2026	31.08.2026	31.08.2026	31.08.2026	31.08.2026		FOR	Beawar		P39476			J				00	01	P1000			0.00	0	24.300	24.300	TO			00000		00:00:00	9999		0001	ZSTI	10.08.2026		P39476		V10000		INR		0.00	9919			INR	1.00000		SCLADMIN	10.08.2026																								10.08.2026	10.08.2026							ZLE001	0039307429	0.00		1000			00:00:00	00:00:00	00:00:00	00:00:00				0.00000	0.00			nqCtqNQw7z6bXIpi{jEJaW			INDIA	INDIA			I		01									00:00:00	0							02:44:48	INDIA										0									00000000000000000000000000000000				0000000000				0004															00:00:00												C	C											C	C	C	C	C	C	C	C	C	C	C	C	C			C																					Beawar		00000000000000000000000000000000	00000000000000000000000000000000	00000000000000000000000000000000				N					20,260,809,193,457.0000000	20,260,809,212,525.0000000		000000				RJ36GB0273												00000000	0	0	0	0	00000			0			0				0			0				0		0000000000000000				00000			0	0		0	0				
ROW131|700	9004944418	SWBNMB01	01:05:46	10.08.2026		1002	1000	ZNL			31.08.2026	31.08.2026	31.08.2026	31.08.2026	31.08.2026		FOR	Ras		P39427			J				00	01	P1003			0.00	0	15.580	15.580	TO			00000		00:00:00	9999		0001	ZSTI	10.08.2026		P39427		V10000		INR		0.00	9910			INR	1.00000		SCLADMIN	10.08.2026																								10.08.2026	10.08.2026					SD0002		ZLE001	0039307259	0.00		1003			00:00:00	00:00:00	00:00:00	00:00:00				0.00000	0.00			3V2DFZPl7{6bXJ2B6ANv0W			INDIA	INDIA			I	ZLE020	01									00:00:00	0							01:50:38	INDIA										0									00000000000000000000000000000000				0000000000				0005															00:00:00												C	C											C	C	C	C	C	C	C	C	C	C	C	C	C			C																					Ras		00000000000000000000000000000000	00000000000000000000000000000000	00000000000000000000000000000000				N					20,260,809,193,546.0000000	20,260,809,205,727.0000000		000000																00000000	0	0	0	0	00000			0			0				0			0				0		0000000000000000				00000			0	0		0	0				
ROW132|700	9004944438	SCLADMIN	01:06:06	10.08.2026		2120	1000	ZRMC			08.08.2026	08.08.2026	08.08.2026	08.08.2026	08.08.2026		FTB	FOR To be billed		RT0001			J				00	01	0020303214	0011102877	16	0.00	0	7	7	KG			00000		00:00:00	0010		0001	ZDOM	10.08.2026				V10000		INR		0.00	2020			INR	0.00000		SCLADMIN	10.08.2026						IV				1000	0011102877			B	INR	0.00								10.08.2026	10.08.2026									0.00					00:00:00	00:00:00	00:00:00	00:00:00				0.00000	0.00			2vgI6G5N7{6bXJ8RcErDV0			INDIA	INDIA			I											00:00:00	0							01:06:07	INDIA										0									00000000000000000000000000000000				0000000000				0003															00:00:00												C	C												C	C	C	C	C	C	C	C	C	C	C	C			C																					FOR To be billed		00000000000000000000000000000000	00000000000000000000000000000000	00000000000000000000000000000000				N					20,260,809,193,606.0000000	20,260,809,193,608.0000000		000000				KA01AR7115		UJJAWAL							006000184905			00000000	0	0	0	0	00000			0			0				0			0				0		0000000000000000				00000			0	0		0	0				
ROW133|700	9004944439	S020861	01:10:25	10.08.2026		2111	1000	ZRMC		X	09.08.2026	09.08.2026	09.08.2026	09.08.2026	09.08.2026		FTB	FTB		RT0001			J				00	01	0020242728	0011082175	16	0.00	0	6	6	KG			00000		00:00:00	0010		0001	ZDOM	10.08.2026				V10000		INR		0.00	2020			INR	0.00000		S020861	10.08.2026						IV				1000	0011082175			B	INR	0.00								10.08.2026	10.08.2026									0.00					00:00:00	00:00:00	00:00:00	00:00:00				0.00000	0.00			nqCtqNQw7z6bXKLOukRKvG			INDIA	INDIA			I	ZPP047										00:00:00	0							01:10:25	INDIA										0									00000000000000000000000000000000				0000000000				0003															00:00:00												C	C												C	C	C	C	C	C	C	C	C	C	C	C			C																					FTB		00000000000000000000000000000000	00000000000000000000000000000000	00000000000000000000000000000000				N					20,260,809,194,025.0000000	20,260,809,194,026.0000000		000000				MH43CQ9913		VANI	36						006000184906			00000000	0	0	0	0	00000			0			0				0			0				0		0000000000000000				00000			0	0		0	0				
ROW134|700	9004944440	SCLADMIN	01:10:45	10.08.2026		1000	1000	ZNL			31.08.2026	31.08.2026	31.08.2026	31.08.2026	31.08.2026		FOR	Beawar		P39476			J				00	01	P1000			0.00	0	21.380	21.380	TO			00000		00:00:00	9999		0001	ZSTI	10.08.2026		P39476		V10000		INR		0.00	9919			INR	1.00000		SCLADMIN	10.08.2026																								10.08.2026	10.08.2026							ZLE001	0039307293	0.00		1000			00:00:00	00:00:00	00:00:00	00:00:00				0.00000	0.00			Y}BlgXPD7{6bXKRb}PpVvm			INDIA	INDIA			I		01									00:00:00	0							02:32:28	INDIA										0									00000000000000000000000000000000				0000000000				0004															00:00:00												C	C											C	C	C	C	C	C	C	C	C	C	C	C	C			C																					Beawar		00000000000000000000000000000000	00000000000000000000000000000000	00000000000000000000000000000000				N					20,260,809,194,045.0000000	20,260,809,211,506.0000000		000000				RJ05GA8631												00000000	0	0	0	0	00000			0			0				0			0				0		0000000000000000				00000			0	0		0	0				
ROW135|700	9004944441	SCLADMIN	01:12:53	10.08.2026		2120	1000	ZRMC			08.08.2026	08.08.2026	08.08.2026	08.08.2026	08.08.2026		FTB	FOR To be billed		RT0001			J				00	01	0020303214	0011102877	16	0.00	0	7	7	KG			00000		00:00:00	0010		0001	ZDOM	10.08.2026				V10000		INR		0.00	2020			INR	0.00000		SCLADMIN	10.08.2026						IV				1000	0011102877			B	INR	0.00								10.08.2026	10.08.2026									0.00					00:00:00	00:00:00	00:00:00	00:00:00				0.00000	0.00			2vgI6G5N7{6bXL1kUiEFqG			INDIA	INDIA			I											00:00:00	0							01:12:54	INDIA										0									00000000000000000000000000000000				0000000000				0003															00:00:00												C	C												C	C	C	C	C	C	C	C	C	C	C	C			C																					FOR To be billed		00000000000000000000000000000000	00000000000000000000000000000000	00000000000000000000000000000000				N					20,260,809,194,253.0000000	20,260,809,194,254.0000000		000000				KA01AR4354		UJJAWAL							006000184907			00000000	0	0	0	0	00000			0			0				0			0				0		0000000000000000				00000			0	0		0	0				
ROW136|700	9004944442	SCLADMIN	01:14:48	10.08.2026		1070	1000	ZNL			08.03.2025	08.03.2025	08.03.2025	08.03.2025	10.08.2026		EXP	(NT)-SULEHALLI RLY SIDING		P24975			J				00	01	P5579			0.00	0	62.120	62.120	TO			00000		00:00:00	9999		0001	ZSTI	10.08.2026		P24975		V10000		INR		0.00	9910			INR	1.00000		SCLADMIN	10.08.2026																								10.08.2026	10.08.2026					SD0002		ZLE001	0039307294	0.00		5579			01:14:48	00:00:00	00:00:00	00:00:00				0.00000	0.00			Y}BlgXPD7z6bXLcNDFR0pm			INDIA	INDIA			I		01		VT02							00:00:00	0							03:10:04	INDIA										0									00000000000000000000000000000000				0000000000				0005															00:00:00												C	C											C	C	C	C	C	C	C	C	C	C	C	C	C			C																					(NT)-SULEHALLI RLY SIDING		00000000000000000000000000000000	00000000000000000000000000000000	00000000000000000000000000000000				N					20,260,809,194,448.0000000	20,260,809,214,006.0000000		000000				KA32AB4576												00000000	0	0	0	0	00000			0			0				0			0				0		0000000000000000				00000			0	0		0	0				
ROW137|700	9004944443	SCLADMIN	01:16:43	10.08.2026		2107	1000	ZRMC			08.08.2026	08.08.2026	08.08.2026	08.08.2026	08.08.2026		FTB	FOR To be billed		RT0001			J				00	01	0011087116	0011087116	16	0.00	0	6	6	KG			00000		00:00:00	0010		0001	ZDOM	10.08.2026				V10000		INR		0.00	2020			INR	0.00000		SCLADMIN	10.08.2026						IV				1000	0011087116			B	INR	0.00								10.08.2026	10.08.2026									0.00					00:00:00	00:00:00	00:00:00	00:00:00				0.00000	0.00			2vgI6G5N7{6bXM6HEM5HIW			INDIA	INDIA			I											00:00:00	0							01:16:44	INDIA										0									00000000000000000000000000000000				0000000000				0003															00:00:00												C	C												C	C	C	C	C	C	C	C	C	C	C	C			C																					FOR To be billed		00000000000000000000000000000000	00000000000000000000000000000000	00000000000000000000000000000000				N					20,260,809,194,643.0000000	20,260,809,194,644.0000000		000000				MH43CQ6447		SAHIL	0						006000184908			00000000	0	0	0	0	00000			0			0				0			0				0		0000000000000000				00000			0	0		0	0				
ROW138|700	9004944444	SCLADMIN	01:19:06	10.08.2026		1000	1000	ZNL			31.08.2026	31.08.2026	31.08.2026	31.08.2026	31.08.2026		FOR	Beawar		P39476			J				00	01	P1000			0.00	0	35.800	35.800	TO			00000		00:00:00	9999		0001	ZSTI	10.08.2026		P39476		V10000		INR		0.00	9919			INR	1.00000		SCLADMIN	10.08.2026																								10.08.2026	10.08.2026							ZLE001	0039307798	0.00		1000			00:00:00	00:00:00	00:00:00	00:00:00				0.00000	0.00			2vgI6G5N7{6bXMmdOGAHp0			INDIA	INDIA			I		01									00:00:00	0							02:36:39	INDIA										0									00000000000000000000000000000000				0000000000				0004															00:00:00												C	C											C	C	C	C	C	C	C	C	C	C	C	C	C			C																					Beawar		00000000000000000000000000000000	00000000000000000000000000000000	00000000000000000000000000000000				N					20,260,809,194,906.0000000	20,260,809,212,726.0000000		000000				RJ01GB7209												00000000	0	0	0	0	00000			0			0				0			0				0		0000000000000000				00000			0	0		0	0				
ROW139|700	9004944446	SCLADMIN	01:20:55	10.08.2026		1000	1000	ZNL			31.08.2026	31.08.2026	31.08.2026	31.08.2026	31.08.2026		FOR	Beawar		P39476			J				00	01	P1000			0.00	0	23.140	23.140	TO			00000		00:00:00	9999		0001	ZSTI	10.08.2026		P39476		V10000		INR		0.00	9919			INR	1.00000		SCLADMIN	10.08.2026																								10.08.2026	10.08.2026							ZLE001	0039307740	0.00		1000			00:00:00	00:00:00	00:00:00	00:00:00				0.00000	0.00			3V2DFZPl7{6bXNH4EwES}W			INDIA	INDIA			I		01									00:00:00	0							02:51:23	INDIA										0									00000000000000000000000000000000				0000000000				0004															00:00:00												C	C											C	C	C	C	C	C	C	C	C	C	C	C	C			C																					Beawar		00000000000000000000000000000000	00000000000000000000000000000000	00000000000000000000000000000000				N					20,260,809,195,055.0000000	20,260,809,213,925.0000000		000000				RJ36GB0886												00000000	0	0	0	0	00000			0			0				0			0				0		0000000000000000				00000			0	0		0	0				
ROW140|700	9004944447	SCLADMIN	01:20:55	10.08.2026		2120	1000	ZRMC			08.08.2026	08.08.2026	08.08.2026	08.08.2026	08.08.2026		FTB	FOR To be billed		RT0001			J				00	01	0020303214	0011102877	16	0.00	0	7	7	KG			00000		00:00:00	0010		0001	ZDOM	10.08.2026				V10000		INR		0.00	2020			INR	0.00000		SCLADMIN	10.08.2026						IV				1000	0011102877			B	INR	0.00								10.08.2026	10.08.2026									0.00					00:00:00	00:00:00	00:00:00	00:00:00				0.00000	0.00			2vgI6G5N7{6bXNHPMu9I}m			INDIA	INDIA			I											00:00:00	0							01:20:56	INDIA										0									00000000000000000000000000000000				0000000000				0003															00:00:00												C	C												C	C	C	C	C	C	C	C	C	C	C	C			C																					FOR To be billed		00000000000000000000000000000000	00000000000000000000000000000000	00000000000000000000000000000000				N					20,260,809,195,055.0000000	20,260,809,195,056.0000000		000000				KA01AR7114		UJJAWAL							006000184909			00000000	0	0	0	0	00000			0			0				0			0				0		0000000000000000				00000			0	0		0	0				
ROW141|700	9004944448	SCLADMIN	01:27:02	10.08.2026		1000	1000	ZNL			31.08.2026	31.08.2026	31.08.2026	31.08.2026	31.08.2026		FOR	Beawar		P39476			J				00	01	P1000			0.00	0	24.450	24.450	TO			00000		00:00:00	9999		0001	ZSTI	10.08.2026		P39476		V10000		INR		0.00	9919			INR	1.00000		SCLADMIN	10.08.2026																								10.08.2026	10.08.2026							ZLE001	0039307884	0.00		1000			00:00:00	00:00:00	00:00:00	00:00:00				0.00000	0.00			3V2DFZPl7{6bXO{iYEfUe0			INDIA	INDIA			I		01									00:00:00	0							02:42:18	INDIA										0									00000000000000000000000000000000				0000000000				0004															00:00:00												C	C											C	C	C	C	C	C	C	C	C	C	C	C	C			C																					Beawar		00000000000000000000000000000000	00000000000000000000000000000000	00000000000000000000000000000000				N					20,260,809,195,702.0000000	20,260,809,212,320.0000000		000000				RJ20GA6131												00000000	0	0	0	0	00000			0			0				0			0				0		0000000000000000				00000			0	0		0	0				
ROW142|700	9004944449	SCLADMIN	01:28:46	10.08.2026		1000	1000	ZNL			31.08.2026	31.08.2026	31.08.2026	31.08.2026	31.08.2026		FOR	Beawar		P39476			J				00	01	P1000			0.00	0	24.700	24.700	TO			00000		00:00:00	9999		0001	ZSTI	10.08.2026		P39476		V10000		INR		0.00	9919			INR	1.00000		SCLADMIN	10.08.2026																								10.08.2026	10.08.2026							ZLE001	0039307885	0.00		1000			00:00:00	00:00:00	00:00:00	00:00:00				0.00000	0.00			3V2DFZPl7{6bXPTUZwxV0G			INDIA	INDIA			I		01									00:00:00	0							03:00:31	INDIA										0									00000000000000000000000000000000				0000000000				0004															00:00:00												C	C											C	C	C	C	C	C	C	C	C	C	C	C	C			C																					Beawar		00000000000000000000000000000000	00000000000000000000000000000000	00000000000000000000000000000000				N					20,260,809,195,846.0000000	20,260,809,214,315.0000000		000000				RJ36GA6728												00000000	0	0	0	0	00000			0			0				0			0				0		0000000000000000				00000			0	0		0	0				
ROW143|700	9004944450	SCLADMIN	01:30:48	10.08.2026		1000	1000	ZNL			31.08.2026	31.08.2026	31.08.2026	31.08.2026	31.08.2026		FOR	Beawar		P39476			J				00	01	P1000			0.00	0	26.290	26.290	TO			00000		00:00:00	9999		0001	ZSTI	10.08.2026		P39476		V10000		INR		0.00	9919			INR	1.00000		SCLADMIN	10.08.2026																								10.08.2026	10.08.2026							ZLE001	0039307939	0.00		1000			00:00:00	00:00:00	00:00:00	00:00:00				0.00000	0.00			2vgI6G5N7{6bXQ23sPhNVG			INDIA	INDIA			I		01									00:00:00	0							03:08:08	INDIA										0									00000000000000000000000000000000				0000000000				0004															00:00:00												C	C											C	C	C	C	C	C	C	C	C	C	C	C	C			C																					Beawar		00000000000000000000000000000000	00000000000000000000000000000000	00000000000000000000000000000000				N					20,260,809,200,048.0000000	20,260,809,215,301.0000000		000000				RJ47GA2792												00000000	0	0	0	0	00000			0			0				0			0				0		0000000000000000				00000			0	0		0	0				
ROW144|700	9004944451	SCLADMIN	01:31:19	10.08.2026		2107	1000	ZRMC			08.08.2026	08.08.2026	08.08.2026	08.08.2026	08.08.2026		FTB	FOR To be billed		RT0001			J				00	01	0011087116	0011087116	16	0.00	0	6	6	KG			00000		00:00:00	0010		0001	ZDOM	10.08.2026				V10000		INR		0.00	2020			INR	0.00000		SCLADMIN	10.08.2026						IV				1000	0011087116			B	INR	0.00								10.08.2026	10.08.2026									0.00					00:00:00	00:00:00	00:00:00	00:00:00				0.00000	0.00			2vgI6G5N7{6bXQAqHHcu9W			INDIA	INDIA			I											00:00:00	0							01:31:19	INDIA										0									00000000000000000000000000000000				0000000000				0003															00:00:00												C	C												C	C	C	C	C	C	C	C	C	C	C	C			C																					FOR To be billed		00000000000000000000000000000000	00000000000000000000000000000000	00000000000000000000000000000000				N					20,260,809,200,119.0000000	20,260,809,200,120.0000000		000000				MH43CQ6986		K	0						006000184911			00000000	0	0	0	0	00000			0			0				0			0				0		0000000000000000				00000			0	0		0	0				
ROW145|700	9004944452	SCLADMIN	01:32:43	10.08.2026		1000	1000	ZNL			31.08.2026	31.08.2026	31.08.2026	31.08.2026	31.08.2026		FOR	Beawar		P39476			J				00	01	P1000			0.00	0	23.370	23.370	TO			00000		00:00:00	9999		0001	ZSTI	10.08.2026		P39476		V10000		INR		0.00	9919			INR	1.00000		SCLADMIN	10.08.2026																								10.08.2026	10.08.2026							ZLE001	0039307952	0.00		1000			00:00:00	00:00:00	00:00:00	00:00:00				0.00000	0.00			2vgI6G5N7{6bXQZ{70zOTm			INDIA	INDIA			I		01									00:00:00	0							02:48:44	INDIA										0									00000000000000000000000000000000				0000000000				0004															00:00:00												C	C											C	C	C	C	C	C	C	C	C	C	C	C	C			C																					Beawar		00000000000000000000000000000000	00000000000000000000000000000000	00000000000000000000000000000000				N					20,260,809,200,243.0000000	20,260,809,212,856.0000000		000000				RJ36GB0576												00000000	0	0	0	0	00000			0			0				0			0				0		0000000000000000				00000			0	0		0	0				
ROW146|700	9004944453	SCLADMIN	01:34:54	10.08.2026		2120	1000	ZRMC			08.08.2026	08.08.2026	08.08.2026	08.08.2026	08.08.2026		FTB	FOR To be billed		RT0001			J				00	01	0020303214	0011102877	16	0.00	0	7	7	KG			00000		00:00:00	0010		0001	ZDOM	10.08.2026				V10000		INR		0.00	2020			INR	0.00000		SCLADMIN	10.08.2026						IV				1000	0011102877			B	INR	0.00								10.08.2026	10.08.2026									0.00					00:00:00	00:00:00	00:00:00	00:00:00				0.00000	0.00			2vgI6G5N7{6bXRBRq{MPWW			INDIA	INDIA			I											00:00:00	0							01:34:55	INDIA										0									00000000000000000000000000000000				0000000000				0003															00:00:00												C	C												C	C	C	C	C	C	C	C	C	C	C	C			C																					FOR To be billed		00000000000000000000000000000000	00000000000000000000000000000000	00000000000000000000000000000000				N					20,260,809,200,454.0000000	20,260,809,200,455.0000000		000000				KA01AP6072		-	0						006000184910			00000000	0	0	0	0	00000			0			0				0			0				0		0000000000000000				00000			0	0		0	0				
